sitename,lon,lat,elv,year_start,year_end,canopy_height,reference_height,koeppen_code,igbp_land_use,whc,product,c3c4,mat,p_over_pet
US-CS1,-89.5379,44.1031,328,2018,2019,1.9984558823529412,5.7072,Dfa,CRO,167.4001922607422,ameriflux,NA,8.451213926673784,1.4012346118663457
US-CS2,-89.5002,44.1467,328,2018,2022,12.444598754835717,19.085428571428572,Dfa,ENF,167.4001922607422,ameriflux,NA,9.92598406074347,1.18637951361602
US-CS3,-89.5727,44.1394,328,2019,2020,1.9984558823529412,5.7072,Dfa,CRO,140.6266326904297,ameriflux,NA,8.736863949363606,1.6956820046505532
US-CS4,-89.5475,44.1597,328,2020,2021,1.9984558823529412,5.7072,Dfa,CRO,148.46505737304688,ameriflux,NA,9.953275304791788,1.3693417835677593
US-Cop,-109.39,38.09,1520,2001,2007,0.5,1.6500000000000001,BSk,GRA,112.42068481445312,ameriflux,mix,12.961750460234155,0.13413248885064266
US-DFC,-89.7117,43.3448,264.9,2018,2022,1.9984558823529412,5.7072,Dfb,CRO,184.63092041015625,ameriflux,NA,10.824505145881025,1.038103064474057
US-EDN,-122.114,37.6156,-2,2018,2019,2.596904761904762,5.059687523841858,Csa,WET,140.86151123046875,ameriflux,NA,15.891933542058805,0.20396713988619106
US-EML,-149.2536,63.8784,662,2008,2020,1.3583333338300387,2.9963235305074387,ET,OSH,179.97842407226562,ameriflux,NA,0.09100942665905548,1.2682792716156202
US-FPe,-105.10189819335938,48.307701110839844,638,2000,2006,0.30000001192092896,0.6617647321785198,BSk,GRA,142.2996063232422,plumber,NA,7.422961303593455,0.609445669851703
US-Fcr,-148.9348,65.3968,265,2011,2014,1.75,3.860294117647059,Dwc,OSH,215.51193237304688,ameriflux,NA,-2.0720793765375647,0.7025784148178692
US-Fmf,-111.7273,35.1426,2160,2005,2010,15.01866664759318,25.73499988555908,Csb,ENF,331.1567687988281,ameriflux,C3,11.421460443042092,0.5052709347688249
US-Fuf,-111.762,35.089,2180,2005,2010,15.01866664759318,25.73499988555908,Csb,ENF,332.4958190917969,ameriflux,C3,10.85357190072828,0.5422274333634399
US-GLE,-106.2399,41.3665,3197,1999,2020,9.725,22.65,Dfc,ENF,215.2929229736328,ameriflux,C3,1.1413898428602725,1.658192002537414
US-Goo,-89.87349700927734,34.25469970703125,87,2004,2006,0.30000001192092896,0.6617647321785198,Cfa,GRA,218.48974609375,plumber,NA,18.737177053256296,1.7562769508245135
US-HB1,-79.1957,33.3455,0.1,2019,2022,2.596904761904762,5.059687523841858,Cfa,WET,234.47149658203125,ameriflux,NA,23.32127878837172,0.8902524365526867
US-HWB,-77.8488,40.8608,378,2015,2018,19.149629630424357,31.877058812309713,Dfb,CVM,214.00485229492188,ameriflux,NA,12.132163757621761,0.9179928887538515
US-Ha1,-72.1715,42.5378,340,1991,2023,25.4,56.029411764705884,Dfb,DBF,264.8782958984375,ameriflux,C3,9.164803342450528,0.7716479243072701
US-Hn2,-119.4641,46.6889,117.5,2015,2018,1.1833333240614996,2.6102940971944846,Bsk,GRA,148.46505737304688,ameriflux,NA,14.37111142291979,0.06766553671984997
US-Hn3,-119.4614,46.6878,120.9,2017,2018,1.35,4.275,Bsk,OSH,148.46505737304688,ameriflux,NA,14.726440210645848,0.01704031724467555
US-Ho1,-68.74019622802734,45.2041015625,60,1996,2004,20,44.117647058823536,Dfb,ENF,227.1626434326172,plumber,C3,7.799433481099386,1.481980050583279
US-Ho2,-68.747,45.2091,61,1999,2020,12.444598754835717,19.085428571428572,Dfb,ENF,227.1626434326172,ameriflux,NA,8.263506113951989,0.9985782046027137
US-ICh,-149.2958,68.6068,940,2007,2021,1.3583333338300387,2.9963235305074387,ET,OSH,163.27200317382812,ameriflux,NA,-6.336985694701234,1.5210269707792892
US-ICs,-149.311,68.6058,920,2007,2022,1.8565277797645994,5.059807703311627,ET,WET,163.27200317382812,ameriflux,NA,-7.088999637987244,1.3020691840941916
US-ICt,-149.3041,68.6063,930,2007,2022,1.3583333338300387,2.9963235305074387,ET,OSH,163.27200317382812,ameriflux,NA,-4.031429109262719,0.9893838687678852
US-Jo1,-106.635,32.582,1188,2010,2020,1.35,4.275,Bwk,OSH,129.5244598388672,ameriflux,NA,19.6546484678807,0.20771897328763472
US-Jo2,-106.6032,32.5849,1469,2010,2020,1.35,4.275,Bwk,OSH,129.5244598388672,ameriflux,NA,19.539609677780753,0.22243170902528028
US-KFS,-95.1907,39.0561,310,2007,2019,0.47078062298103396,1.038486668340516,Cfa,GRA,201.5957489013672,ameriflux,mix,14.454370469446214,0.6233345368945573
US-KLS,-97.5684,38.7745,373,2012,2019,0.47078062298103396,1.038486668340516,Cfa,GRA,180.57630920410156,ameriflux,NA,15.215348923889147,0.3791352200516332
US-KS2,-80.6715316772461,28.608577728271484,3,2003,2006,2,3.5,Cfa,CSH,216.80166625976562,plumber,C3,22.292847246918775,0.767812583486659
US-KS3,-80.7427,28.7084,0,2018,2019,2.596904761904762,5.059687523841858,Cfa,WET,194.88784790039062,ameriflux,NA,NA,NA
US-Los,-89.97920227050781,46.082698822021484,480,2000,2008,2,4.411764705882353,Dfb,WET,240.2236328125,plumber,C3,6.798510014598412,1.21639718359462
US-MMS,-86.4131,39.3232,275,1999,2023,26,46,Cfa,DBF,301.7260437011719,ameriflux,C3,13.139643062772143,0.5706825777073553
US-MOz,-92.2,38.7441,219.4,2004,2021,24,52.94117647058824,Cfa,DBF,282.50311279296875,ameriflux,NA,14.628430042184988,0.8268306255843358
US-Me1,-121.5,44.5794,896,2004,2005,7.2,15.882352941176473,Csb,ENF,163.21633911132812,ameriflux,C3,11.25442219955282,0.1789981174558513
US-Me2,-121.5589,44.4526,1253,2002,2023,15.663333333333332,33,Csb,ENF,267.2327575683594,ameriflux,C3,8.960775901756318,0.5110593657317366
US-Me3,-121.6078,44.3154,1005,2004,2009,3.11,12,Csb,ENF,252.30335998535156,ameriflux,C3,11.005801320015042,0.40619798365477405
US-Me4,-121.62239837646484,44.49919891357422,922,1996,2000,20,47,Csb,ENF,265.85003662109375,plumber,C3,9.710467387657141,0.9016826477266394
US-Me6,-121.60780334472656,44.323299407958984,998,2011,2014,5.199999809265137,14,Csb,ENF,252.30335998535156,plumber,C3,10.266700804912537,0.4237901414384095
US-Mpj,-106.2377,34.4385,2196,2008,2023,2.5,6.400000095367432,Bsk,WSA,116.93916320800781,ameriflux,C3,12.603247051803901,0.29988681462764266
US-Myb,-121.765,38.0499,-4,2010,2021,2.3953333333333333,4.3375,Csa,WET,1060.3604736328125,ameriflux,C3,17.066590151452857,0.22316476902083093
US-NC1,-76.7119,35.8118,5,2005,2012,15.01866664759318,25.73499988555908,Cfa,ENF,201.27224731445312,ameriflux,NA,17.819672013137335,1.06677988167609
US-NC4,-75.9038,35.7879,1,2009,2021,2.596904761904762,5.059687523841858,Cfa,WET,980.216064453125,ameriflux,NA,18.482193523364455,0.8815269510493472
US-NGB,-156.6092,71.28,5.273,2012,2023,5.460000002384186,9.059999990463258,ET,SNO,206.6813201904297,ameriflux,NA,-7.1175743397433235,1.0462692187569207
US-NGC,-163.7002,64.8618,35,2017,2023,0.5750000029802322,1.2683823595152182,ET,GRA,192.31407165527344,ameriflux,NA,1.35551615332875,2.050278270819314
US-NR1,-105.5464,40.0329,3050,1998,2022,13.433333333333334,21.5,Dfc,ENF,214.3060302734375,ameriflux,C3,3.3193707687263605,0.6653628341615099
US-Ne1,-96.4766,41.1651,361,2001,2023,1.568529411764706,4.5360000000000005,Dfa,CRO,180.2693328857422,ameriflux,C4,12.21120106644616,0.41994805774599286
US-Ne2,-96.47010040283203,41.16490173339844,362,2002,2012,2.5,6,Dfa,CRO,180.2693328857422,plumber,rotation,12.151670354595407,0.4539775332657383
US-Ne3,-96.439697265625,41.1796989440918,363,2002,2012,2.5,6,Dfa,CRO,176.10858154296875,plumber,rotation,12.250046810435776,0.3743201962245724
US-ONA,-81.9509,27.3836,25,2016,2021,0.47078062298103396,1.038486668340516,Cfa,GRA,180.33090209960938,ameriflux,NA,25.121382418857248,0.6448249393178405
US-ORv,-83.0183,40.0201,221,2011,2016,8,17.647058823529413,Cfa,WET,201.18429565429688,ameriflux,C3,13.234810552584408,1.5542500507871886
US-OWC,-82.5125,41.3795,174,2015,2023,0.8200000047683715,1.8088235399302315,Dfb,WET,201.18429565429688,ameriflux,C3,15.405496032896329,0.7385532702081581
US-PFa,-90.27230072021484,45.945899963378906,470,1995,2014,30,66.1764705882353,Dfb,MF,247.0664825439453,plumber,C3,6.816276547404664,0.49503603560145115
US-Prr,-147.4875946044922,65.12370300292969,210,2011,2013,7,16,Dfc,ENF,174.20944213867188,plumber,C3,-1.9775154490306868,0.5495140545727687
US-Rms,-116.7486,43.0645,2111,2014,2022,1.600000023841858,3.25,Bsh,CSH,252.38662719726562,ameriflux,C3,6.589889639454513,0.500533967517149
US-Ro1,-93.0898,44.7143,290,2004,2016,1.9984558823529412,5.7072,Dfa,CRO,167.1226043701172,ameriflux,rotation,8.887798315986267,1.0583897929458599
US-Ro4,-93.0723,44.6781,274,2014,2023,0.6142857159887042,1.3550420205633182,Dfa,GRA,184.52117919921875,ameriflux,C4,9.240959210605743,1.2576076536138445
US-Ro5,-93.0576,44.691,283,2017,2023,1.9984558823529412,5.7072,Dfa,CRO,184.52117919921875,ameriflux,rotation,8.330848401660473,1.2663821881183137
US-Ro6,-93.0578,44.6946,282,2017,2023,1.9984558823529412,5.7072,Dfa,CRO,184.52117919921875,ameriflux,rotation,8.515932459137396,1.1525509536163907
US-Rwe,-116.7591,43.0653,2098,2003,2007,1.600000023841858,3.25,Bsh,CSH,234.31570434570312,ameriflux,NA,6.410903362238184,0.47007166302785386
US-Rwf,-116.7231,43.1207,1878,2014,2022,1.600000023841858,3.25,Bsh,CSH,175.78843688964844,ameriflux,NA,7.97720010279038,0.5773694647857938
US-Rws,-116.7132,43.1675,1425,2014,2022,1.35,4.275,Bsk,OSH,168.28204345703125,ameriflux,C3,11.561195328876392,0.6605013179229939
US-SP1,-82.2187728881836,29.738069534301758,47,2005,2005,22,48.529411764705884,Cfa,ENF,207.4181671142578,plumber,NA,21.460814358886754,0.05076632727830633
US-SP2,-82.24481964111328,29.764799118041992,46,2000,2004,1,2.2058823529411766,Cfa,ENF,201.331787109375,plumber,NA,22.2682264283,1.016486755072155
US-SP3,-82.16327667236328,29.754770278930664,36,1999,2004,10,15,Cfa,EBF,203.79698181152344,plumber,NA,20.836497205484747,0.9858153523409693
US-SRC,-110.8395,31.9083,950,2008,2014,1.7,3.75,Bwh,OSH,103.87995147705078,ameriflux,C3,22.763074025229884,0.24788356013206836
US-SRG,-110.82769775390625,31.789400100708008,1291,2009,2014,1,3.25,BSk,GRA,180.19216918945312,plumber,C4,21.287094954433083,0.24802916419684734
US-SRM,-110.86599731445312,31.821399688720703,1120,2004,2014,2.5,6.400000095367432,BSk,WSA,129.5244598388672,plumber,C3,21.481786744533192,0.22237275419646688
US-Seg,-106.702,34.3623,1596,2007,2023,1.1833333240614996,2.6102940971944846,Bsk,GRA,116.93916320800781,ameriflux,mix,16.03342334866673,0.2662535329820279
US-Ses,-106.7442,34.3349,1604,2007,2023,1.35,4.275,Bsk,OSH,116.93916320800781,ameriflux,C3,16.25561059879148,0.15690104501764968
US-Sne,-121.7547,38.0369,-5,2016,2020,0.47078062298103396,1.038486668340516,Csa,GRA,1060.3604736328125,ameriflux,NA,17.153595722861255,0.2749874734259671
US-Snf,-121.7272,38.0402,-4,2018,2020,0.47078062298103396,1.038486668340516,Csa,GRA,809.80303955078125,ameriflux,NA,17.723924724379252,0.22772576841635597
US-Syv,-89.34770202636719,46.242000579833984,540,2002,2008,27,59.55882352941177,Dfb,MF,250.609375,plumber,C3,5.401930889782085,1.0292926674677005
US-Ton,-120.96600341796875,38.43159866333008,177,2001,2014,7.099999904632568,23,Csa,WSA,365.8648986816406,plumber,C3,18.528911200410334,0.4691995837641076
US-Tw1,-121.6469,38.1074,-5,2011,2022,3.283,7.241911764705883,Csa,WET,752.917236328125,ameriflux,C3,17.723996667043444,0.2846457383552634
US-Tw2,-121.6365,38.0969,-5,2012,2013,1.8058333333333334,5.15,Csa,CRO,622.1810302734375,ameriflux,C4,17.75562990319396,0.2486465742677599
US-Tw3,-121.6469,38.1152,-4,2013,2018,0.29683116883116883,0.6547746371275783,Csa,CRO,752.917236328125,ameriflux,C3,18.542213709825624,0.2352408641337668
US-Tw4,-121.64132690429688,38.102745056152344,-5,2014,2014,0.5,1.1029411764705883,Csa,WET,752.917236328125,plumber,C3,18.46368912668341,0.2969217415849339
US-Tw5,-121.6426,38.1072,-5,2018,2020,2.596904761904762,5.059687523841858,Csa,WET,752.917236328125,ameriflux,NA,17.21033531244766,0.3854243030934889
US-Twt,-121.6530990600586,38.108699798583984,-7,2010,2014,0.5,1.1029411764705883,Csa,CRO,778.41546630859375,plumber,C3,17.166407401178933,0.33644395507219044
US-UM3,-84.6707,45.568600000000004,234,2013,2014,19.149629630424357,31.877058812309713,Dfb,WAT,269.7417297363281,ameriflux,NA,15.579507262943672,0.8135465357718664
US-UMB,-84.71379852294922,45.55979919433594,234,2000,2014,20,50,Dfb,DBF,272.099609375,plumber,C3,7.852096683129582,0.40270916564872644
US-UMd,-84.6975,45.5625,239,2007,2023,23,50.735294117647065,Dfb,DBF,269.7417297363281,ameriflux,C3,8.135338182515714,1.170080924811739
US-Var,-120.9508,38.4133,129,2000,2023,0.28639307366101696,0.6317494271934199,Csa,GRA,365.8648986816406,ameriflux,C3,18.796746799247664,0.6074114389025165
US-WCr,-90.07990264892578,45.80590057373047,520,1999,2006,24,52.94117647058824,Dfb,DBF,256.2208557128906,plumber,C3,6.646183781929498,1.0349434449712933
US-Whs,-110.0522,31.7438,1370,2007,2023,1,2.2058823529411766,Bsk,OSH,129.5244598388672,ameriflux,C3,20.496171935579593,0.25937194465016117
US-Wjs,-105.8615,34.4255,1931,2007,2023,8.333333333333334,16.28333346048991,Bsk,SAV,130.78665161132812,ameriflux,C3,14.616515205872586,0.281314931936075
US-Wkg,-109.9419,31.7365,1531,2004,2023,0.5,1.1029411764705883,Bsk,GRA,129.5244598388672,ameriflux,C4,19.41833229123068,0.3019411279943816
US-xAE,-99.0588,35.4106,516,2017,2022,0.47078062298103396,1.038486668340516,Cfa,GRA,162.32815551757812,ameriflux,NA,17.109516182958295,1.2292435888969873
US-xBR,-71.2873,44.0639,232,2017,2022,23.183333333333334,51.13970588235294,Dfb,DBF,267.35455322265625,ameriflux,NA,8.34400718597309,1.5734381005546807
US-xCL,-97.57,33.4012,259,2017,2022,0.47078062298103396,1.038486668340516,Cfa,GRA,262.47039794921875,ameriflux,NA,19.268201752813223,0.4452642910899786
US-xCP,-104.7456,40.8155,1654,2016,2022,1.1833333240614996,2.6102940971944846,Bsk,GRA,154.60704040527344,ameriflux,NA,11.214305875347504,0.5144465079261448
US-xDC,-99.1066,47.1617,559,2017,2022,0.6142857159887042,1.3550420205633182,Dfb,GRA,180.29917907714844,ameriflux,NA,5.59566325157418,0.5748831108772082
US-xDL,-87.8039,32.5417,22,2017,2022,14.420000076293945,27.95,Cfa,MF,331.8777770996094,ameriflux,NA,19.72974897054658,1.0247426177187722
US-xDS,-81.4362,28.125,15,2017,2022,10.754555575225089,17.322499961853026,Cfa,CVM,208.39425659179688,ameriflux,NA,24.148504000776736,0.9153555582300543
US-xGR,-83.5019,35.689,579,2017,2022,19.4375,42.87683823529412,Cfa,DBF,250.9209442138672,ameriflux,NA,15.331428358939547,1.2369768619171078
US-xHA,-72.1727,42.5369,351,2017,2022,23.183333333333334,51.13970588235294,Dfb,DBF,264.8782958984375,ameriflux,NA,9.206256529661044,1.7401803522432908
US-xHE,-149.2133,63.8757,705,2017,2022,1.3583333338300387,2.9963235305074387,ET,OSH,185.0770263671875,ameriflux,NA,-0.5596064123374412,0.8314452739193311
US-xJE,-84.4686,31.1948,44,2017,2022,15.01866664759318,25.73499988555908,Cfa,ENF,219.1702117919922,ameriflux,NA,21.066518884313798,0.9770672459412015
US-xKA,-96.6129,39.1104,1329,2017,2022,0.47078062298103396,1.038486668340516,Cfa,GRA,199.30667114257812,ameriflux,NA,15.33613675015801,0.909814656179288
US-xKZ,-96.5631,39.1008,381,2017,2022,0.47078062298103396,1.038486668340516,Cfa,GRA,188.92332458496094,ameriflux,NA,13.945786957808373,0.64359273901147
US-xMB,-109.3883,38.2483,1767,2017,2022,1.35,4.275,Bsk,OSH,111.3000717163086,ameriflux,NA,13.456288999904395,0.21189266675896254
US-xML,-80.5248,37.3783,1126,2017,2022,23.183333333333334,51.13970588235294,Dfb,DBF,252.33285522460938,ameriflux,NA,10.054625415536893,2.073116271492332
US-xNG,-100.9154,46.7697,578,2017,2022,0.6142857159887042,1.3550420205633182,Dfb,GRA,122.67118072509766,ameriflux,NA,6.808917519058197,0.1795435624842014
US-xNQ,-112.4524,40.1776,1685,2017,2022,1.75,3.860294117647059,Dfb,OSH,130.78665161132812,ameriflux,NA,12.098692016656043,0.2871551229955004
US-xRM,-105.5459,40.2759,2743,2017,2022,12.444598754835717,19.085428571428572,Dfc,ENF,209.92234802246094,ameriflux,NA,6.280787564452916,0.32567730367391223
US-xSB,-81.9934,29.6893,45,2017,2022,15.01866664759318,25.73499988555908,Cfa,ENF,188.64691162109375,ameriflux,NA,22.411849166418158,1.1164273080229699
US-xSE,-76.56,38.8901,15,2017,2022,19.4375,42.87683823529412,Cfa,DBF,226.0938262939453,ameriflux,NA,14.962384898441815,1.454802356185163
US-xSR,-110.8355,31.9107,983,2017,2022,1.35,4.275,Bsk,OSH,103.87995147705078,ameriflux,NA,22.746022004236192,0.2634293457311317
US-xST,-89.5864,45.5089,481,2017,2022,23.183333333333334,51.13970588235294,Dfb,DBF,247.0664825439453,ameriflux,NA,6.4148894172058855,1.0531883376118312
US-xTA,-87.3933,32.9505,135,2017,2022,15.01866664759318,25.73499988555908,Cfa,ENF,416.7712097167969,ameriflux,NA,18.788753122720774,1.2017734096140953
US-xTR,-89.5857,45.4937,472,2017,2022,23.183333333333334,51.13970588235294,Dfb,DBF,248.40341186523438,ameriflux,NA,6.566857950101732,1.033943767632579
US-xUK,-95.1921,39.0404,335,2017,2022,19.4375,42.87683823529412,Cfa,DBF,203.55145263671875,ameriflux,NA,13.797858645877442,1.0130604659018907
US-xUN,-89.5373,46.2339,518,2017,2022,29,60.325,Dfb,MF,238.82179260253906,ameriflux,NA,5.7156990485290216,1.0234062339121146
US-xYE,-110.5391,44.9535,2116,2018,2022,12.444598754835717,19.085428571428572,Dfc,ENF,183.6102752685547,ameriflux,NA,4.2438760849601564,0.6005374228635544
ZA-Kru,31.49690055847168,-25.019699096679688,359,2000,2002,12,26.47058823529412,BSh,SAV,254.30386352539062,plumber,NA,22.902949111809733,0.5107721039816867
ZM-Mon,23.25278091430664,-15.43777847290039,1053,2008,2008,12,33,Aw,DBF,422.2993469238281,plumber,C3,24.373264655223725,0.43782820676071654
