sitename,lat,lon,elv,date_start,date_end,product,koeppen_code,year_end,year_start,koeppen_code_beck,whc,igbp_land_use,data_path
SE-Nor,60.0865,17.479504,45,2014-01-01,2020-12-31,icos,Dfb,2020,2014,Dfb,295.938995361328,Evergreen Needleleaf Forest,data-raw/flux_data/
BE-Bra,51.30761,4.51984,16,1996-01-01,2020-12-31,icos,Cfb,2020,1996,Cfb,425.602996826172,Mixed Forest,data-raw/flux_data/
BE-Lcr,51.11218,3.85043,6.25,2019-01-01,2020-12-31,icos,Cfb,2020,2019,Cfb,321.834991455078,Croplands,data-raw/flux_data/
BE-Lon,50.55162,4.746234,170,2004-01-01,2020-12-31,icos,Cfb,2020,2004,Cfb,441.085998535156,Croplands,data-raw/flux_data/
BE-Maa,50.97987,5.631851,87,2016-01-01,2020-12-31,icos,Cfb,2020,2016,Cfb,314.752014160156,Savannas,data-raw/flux_data/
BE-Vie,50.304962,5.998099,490,1996-01-01,2020-12-31,icos,Dfb,2020,1996,Dfb,395.394012451172,Mixed Forest,data-raw/flux_data/
DE-Geb,51.09973,10.91463,161.5,2001-01-01,2020-12-31,icos,Dfb,2020,2001,Dfb,358.447998046875,Croplands,data-raw/flux_data/
DE-Gri,50.95004,13.51259,385,2004-01-01,2020-12-31,icos,Dfb,2020,2004,Dfb,392.226013183594,Savannas,data-raw/flux_data/
DE-Hai,51.079407,10.452089,438.7,2000-01-01,2020-12-31,icos,Dfb,2020,2000,Dfb,358.447998046875,Deciduous Broadleaf Forest,data-raw/flux_data/
DE-HoH,52.08656,11.22235,193,2015-01-01,2020-12-31,icos,Dfb,2020,2015,Dfb,392.226013183594,Mixed Forest,data-raw/flux_data/
DE-Kli,50.89306,13.52238,478,2004-01-01,2020-12-31,icos,Dfb,2020,2004,Dfb,392.226013183594,Croplands,data-raw/flux_data/
DE-RuR,50.621914,6.304126,514.7,2011-01-01,2020-12-31,icos,Dfb,2020,2011,Dfb,395.394012451172,Savannas,data-raw/flux_data/
DE-RuS,50.865906,6.4471445,103.2,2011-01-01,2020-12-31,icos,Cfb,2020,2011,Cfb,365.467010498047,Urban and Built-Up,data-raw/flux_data/
DE-RuW,50.50493,6.3309627,610,2012-01-01,2020-12-31,icos,Dfb,2020,2012,Dfb,395.394012451172,Evergreen Needleleaf Forest,data-raw/flux_data/
DE-Tha,50.96256,13.56515,380,1996-01-01,2020-12-31,icos,Dfb,2020,1996,Dfb,392.226013183594,Mixed Forest,data-raw/flux_data/
IT-Cp2,41.704266,12.357293,19,2012-01-01,2020-12-31,icos,Csa ,2020,2012,Csa ,380.264007568359,Evergreen Broadleaf Forest,data-raw/flux_data/
IT-MBo,46.01468,11.045831,1550,2003-01-01,2020-12-31,icos,Dfb,2020,2003,Dfb,371.638000488281,Grasslands,data-raw/flux_data/
IT-Ren,46.58686,11.43369,1735.6,1999-01-01,2020-12-31,icos,Dfc,2020,1999,Dfc,339.420013427734,Evergreen Needleleaf Forest,data-raw/flux_data/
IT-Tor,45.84444,7.578055,2168,2008-01-01,2020-12-31,icos,Dfc,2020,2008,Dfc,485.790008544922,Grasslands,data-raw/flux_data/
SE-Deg,64.18203,19.55654,270,2001-01-01,2020-12-31,icos,Dfc,2020,2001,Dfc,221.938003540039,Woody Savannas,data-raw/flux_data/
CZ-BK1,49.502075,18.536882,875,2004-01-01,2020-12-31,icos,Dfb,2020,2004,Dfb,401.579010009766,Evergreen Needleleaf Forest,data-raw/flux_data/
CZ-Lnz,48.68155,16.946331,150,2015-01-01,2020-12-31,icos,Dfb,2020,2015,Dfb,493.114013671875,Deciduous Broadleaf Forest,data-raw/flux_data/
CH-Dav,46.81533,9.85591,1689,1997-01-01,2020-12-31,icos,Dfc,2020,1997,Dfc,485.790008544922,Woody Savannas,data-raw/flux_data/
FI-Sii,61.83265,24.19285,160,2016-01-01,2020-12-31,icos,Dfc,2020,2016,Dfc,384.242004394531,Woody Savannas,data-raw/flux_data/
FR-Aur,43.54965,1.106103,250,2005-01-01,2020-12-31,icos,Cfa,2020,2005,Cfa,405.234008789062,Croplands,data-raw/flux_data/
FR-Fon,48.476357,2.780096,103,2005-01-01,2020-12-31,icos,Cfb,2020,2005,Cfb,379.950012207031,Mixed Forest,data-raw/flux_data/
FR-Gri,48.84422,1.95191,125,2004-01-01,2020-12-31,icos,Cfb,2020,2004,Cfb,405.234008789062,Croplands,data-raw/flux_data/
FR-Hes,48.6741,7.06465,310,2014-01-01,2020-12-31,icos,Cfb,2020,2014,Cfb,365.252014160156,Deciduous Broadleaf Forest,data-raw/flux_data/
SE-Htm,56.09763,13.41897,115,2015-01-01,2020-12-31,icos,Dfb,2020,2015,Dfb,404.578002929688,Evergreen Needleleaf Forest,data-raw/flux_data/
SE-Svb,64.25611,19.7745,267,2014-01-01,2020-12-31,icos,Dfc,2020,2014,Dfc,221.938003540039,Evergreen Needleleaf Forest,data-raw/flux_data/
FI-Ken,67.98721,24.24301,347,2018-01-01,2020-12-31,icos,Dfc,2020,2018,Dfc,221.938003540039,Woody Savannas,data-raw/flux_data/
FI-Var,67.7549,29.61,395,2016-01-01,2020-12-31,icos,Dfc,2020,2016,Dfc,364.5830078125,Savannas,data-raw/flux_data/
FR-FBn,43.24079,5.67865,436,2008-01-01,2020-12-31,icos,Csa ,2020,2008,Csa ,432.375,Evergreen Needleleaf Forest,data-raw/flux_data/
IT-SR2,43.73202,10.29091,4,2013-01-01,2020-12-31,icos,Csa ,2020,2013,Csa ,387.377014160156,Evergreen Needleleaf Forest,data-raw/flux_data/
GF-Guy,5.2787,-52.9248,40,2004-01-01,2020-12-31,icos,Am,2020,2004,Am,444.321014404297,Evergreen Broadleaf Forest,data-raw/flux_data/
FI-Hyy,61.84741,24.29477,181,1996-01-01,2020-12-31,icos,Dfc,2020,1996,Dfc,384.242004394531,Evergreen Needleleaf Forest,data-raw/flux_data/
DE-Hzd,50.96381,13.48978,395,2010-01-01,2020-12-31,icos,Dfb,2020,2010,Dfb,392.226013183594,Mixed Forest,data-raw/flux_data/
IT-Lsn,45.740482,12.750297,1,2016-01-01,2020-12-31,icos,Cfa,2020,2016,Cfa,364.640014648438,Croplands,data-raw/flux_data/
BE-Dor,50.31135,4.968591,247,2011-01-01,2020-12-31,icos,Cfb,2020,2011,Cfb,408.60400390625,Croplands,data-raw/flux_data/
FR-LGt,47.322918,2.284102,153,2017-01-01,2020-12-31,icos,Cfb,2020,2017,Cfb,405.234008789062,Mixed Forest,data-raw/flux_data/
FR-Tou,43.572857,1.37474,158,2018-01-01,2020-12-31,icos,Cfa,2020,2018,Cfa,402.983001708984,Urban and Built-Up,data-raw/flux_data/
DK-Gds,56.0737,9.3341,86,2020-01-01,2020-12-31,icos,Dfb,2020,2020,Dfb,425.602996826172,Evergreen Needleleaf Forest,data-raw/flux_data/
GL-Dsk,69.25349,-53.51413,8,2020-01-01,2020-12-31,icos,ET,2020,2020,ET,409.380004882812,Grasslands,data-raw/flux_data/
CA-Ca1,49.8673,-125.3336,300,1996-01-01,2010-12-31,oneflux,Cfb,2010,1996,Cfb,318.381011962891,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-Ca2,49.8705,-125.2909,300,1999-01-01,2010-12-31,oneflux,Cfb,2010,1999,Csb ,318.381011962891,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-Ca3,49.5346,-124.9004,NA,2000-01-01,2020-12-31,oneflux,Cfb,2020,2000,Csb ,417.980010986328,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-Cbo,44.3167,-79.9333,120,1994-01-01,2020-12-31,oneflux,Dfb,2020,1994,Dfb,273.378997802734,Mixed Forest,data-raw/flux_data/
CA-SF2,54.2539,-105.8775,520,2001-01-01,2006-12-31,oneflux,Dfc,2006,2001,Dfc,294.265014648438,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-TP4,42.7102,-80.3574,184,2002-01-01,2017-12-31,oneflux,Dfb,2017,2002,Dfb,393.989013671875,Mixed Forest,data-raw/flux_data/
US-AR1,36.4267,-99.42,611,2009-01-01,2012-12-31,oneflux,Dsa,2012,2009,Cfa,424.798004150391,Grasslands,data-raw/flux_data/
US-AR2,36.6358,-99.5975,646,2009-01-01,2012-12-31,oneflux,Dsa,2012,2009,Cfa,424.798004150391,Grasslands,data-raw/flux_data/
US-ARM,36.6058,-97.4888,314,2003-01-01,2021-12-31,oneflux,Cfa,2021,2003,Cfa,479.739990234375,Croplands,data-raw/flux_data/
US-Bar,44.0646,-71.2881,272,2004-01-01,2017-12-31,oneflux,Dfb,2017,2004,Dfb,329.549987792969,Deciduous Broadleaf Forest,data-raw/flux_data/
US-Bi1,38.0992,-121.4993,-2.7,2016-01-01,2021-12-31,oneflux,Csa,2021,2016,Csa ,807.400024414062,Croplands,data-raw/flux_data/
US-Bi2,38.1091,-121.5351,-5,2017-01-01,2021-12-31,oneflux,Csa,2021,2017,Csa ,398.067993164062,Croplands,data-raw/flux_data/
US-CRT,41.6285,-83.3471,180,2011-01-01,2013-12-31,oneflux,Dfa,2013,2011,Dfa,396.234985351562,Croplands,data-raw/flux_data/
US-Dk1,35.9712,-79.0934,168,2001-01-01,2008-12-31,oneflux,Cfa,2008,2001,Cfa,417.290008544922,Deciduous Broadleaf Forest,data-raw/flux_data/
US-Dk2,35.9736,-79.1004,168,2001-01-01,2008-12-31,oneflux,Cfa,2008,2001,Cfa,417.290008544922,Deciduous Broadleaf Forest,data-raw/flux_data/
US-Dk3,35.9782,-79.0942,163,2001-01-01,2008-12-31,oneflux,Cfa,2008,2001,Cfa,417.290008544922,Mixed Forest,data-raw/flux_data/
US-Fmf,35.1426,-111.7273,2160,2005-01-01,2010-12-31,oneflux,Csb,2010,2005,Dsb,453.834991455078,Savannas,data-raw/flux_data/
US-Fuf,35.089,-111.762,2180,2005-01-01,2010-12-31,oneflux,Csb,2010,2005,Dsb,453.834991455078,Grasslands,data-raw/flux_data/
US-Ho1,45.2041,-68.7402,60,1995-01-01,2020-12-31,oneflux,Dfb,2020,1995,Dfb,302.227996826172,Mixed Forest,data-raw/flux_data/
US-KFS,39.0561,-95.1907,310,2007-01-01,2019-12-31,oneflux,Cfa,2019,2007,Dfa,409.950012207031,Grasslands,data-raw/flux_data/
US-Me2,44.4523,-121.5574,1253,2002-01-01,2021-12-31,oneflux,Csb,2021,2002,Dsb,381.675994873047,Evergreen Needleleaf Forest,data-raw/flux_data/
US-Men,43.0772,-89.403,260,2012-01-01,2018-12-31,oneflux,Dfa,2018,2012,Dfa,385.179992675781,Urban and Built-Up,data-raw/flux_data/
US-Mpj,34.4385,-106.2377,2196,2008-01-01,2021-12-31,oneflux,Bsk,2021,2008,Bsk,357.509002685547,Grasslands,data-raw/flux_data/
US-Oho,41.5545,-83.8438,230,2004-01-01,2013-12-31,oneflux,Dfa,2013,2004,Dfa,405.651000976562,Deciduous Broadleaf Forest,data-raw/flux_data/
US-OWC,41.3795,-82.5125,174,2015-01-01,2016-12-31,oneflux,Dfb,2016,2015,Dfa,374.343994140625,Permanent Wetlands,data-raw/flux_data/
US-Pnp,43.0896,-89.4158,260,2016-01-01,2020-12-31,oneflux,Dfa,2020,2016,Dfa,385.179992675781,Unclassified,data-raw/flux_data/
US-Prr,65.1237,-147.4876,210,2010-01-01,2016-12-31,oneflux,Dwc,2016,2010,Dfc,312.264007568359,Woody Savannas,data-raw/flux_data/
US-Rls,43.1439,-116.7356,1608,2014-01-01,2020-12-31,oneflux,Bsh,2020,2014,Bsk,472.455993652344,Grasslands,data-raw/flux_data/
US-Rms,43.0645,-116.7486,2111,2014-01-01,2020-12-31,oneflux,Bsh,2020,2014,Dsb,424.665985107422,Grasslands,data-raw/flux_data/
US-Ro1,44.7143,-93.0898,290,2004-01-01,2016-12-31,oneflux,Dfa,2016,2004,Dfa,507.196014404297,Croplands,data-raw/flux_data/
US-Ro4,44.6781,-93.0723,274,2014-01-01,2021-12-31,oneflux,Dfa,2021,2014,Dfa,507.196014404297,Croplands,data-raw/flux_data/
US-Ro5,44.691,-93.0576,283,2017-01-01,2021-12-31,oneflux,Dfa,2021,2017,Dfa,507.196014404297,Croplands,data-raw/flux_data/
US-Ro6,44.6946,-93.0578,282,2017-01-01,2021-12-31,oneflux,Dfa,2021,2017,Dfa,507.196014404297,Croplands,data-raw/flux_data/
US-Rws,43.1675,-116.7132,1425,2014-01-01,2020-12-31,oneflux,Bsk,2020,2014,Bsk,472.455993652344,Grasslands,data-raw/flux_data/
US-Seg,34.3623,-106.702,1596,2007-01-01,2021-12-31,oneflux,Bsk,2021,2007,BWk ,351.419006347656,Grasslands,data-raw/flux_data/
US-Ses,34.3349,-106.7442,1604,2007-01-01,2021-12-31,oneflux,Bsk,2021,2007,BWk ,351.419006347656,Open Shrublands,data-raw/flux_data/
US-SRG,31.7894,-110.8277,1291,2008-01-01,2021-12-31,oneflux,Bsk,2021,2008,Bsh,369.858001708984,Grasslands,data-raw/flux_data/
US-Tw1,38.1074,-121.6469,-5,2011-01-01,2020-12-31,oneflux,Csa,2020,2011,Csa ,398.067993164062,Grasslands,data-raw/flux_data/
US-Tw2,38.1047,-121.6433,-5,2012-01-01,2013-12-31,oneflux,Csa,2013,2012,Csa ,398.067993164062,Grasslands,data-raw/flux_data/
US-Tw4,38.1027,-121.6413,-5,2013-01-01,2021-12-31,oneflux,Csa,2021,2013,Csa ,398.067993164062,Grasslands,data-raw/flux_data/
US-Uaf,64.8663,-147.8555,155,2003-01-01,2020-12-31,oneflux,Dwc,2020,2003,Dfc,316.493011474609,Evergreen Needleleaf Forest,data-raw/flux_data/
US-UMB,45.5598,-84.7138,234,2000-01-01,2021-12-31,oneflux,Dfb,2021,2000,Dfb,383.571990966797,Deciduous Broadleaf Forest,data-raw/flux_data/
US-UMd,45.5625,-84.6975,239,2007-01-01,2021-12-31,oneflux,Dfb,2021,2007,Dfb,383.571990966797,Deciduous Broadleaf Forest,data-raw/flux_data/
US-Vcm,35.8884,-106.5321,3030,2007-01-01,2021-12-31,oneflux,Dfb,2021,2007,Dfc,396.127990722656,Grasslands,data-raw/flux_data/
US-Vcp,35.8642,-106.5967,2500,2007-01-01,2021-12-31,oneflux,Dfb,2021,2007,Dfb,396.127990722656,Woody Savannas,data-raw/flux_data/
US-Wjs,34.4255,-105.8615,1931,2007-01-01,2021-12-31,oneflux,Bsk,2021,2007,Bsk,357.509002685547,Grasslands,data-raw/flux_data/
AR-SLu,-33.4648,-66.4598,NA,2009-01-01,2011-12-31,fluxnet2015,Bsk,2011,2009,Bsk,392.471984863281,Open Shrublands,data-raw/flux_data/
AR-Vir,-28.2395,-56.1886,NA,2009-01-01,2012-12-31,fluxnet2015,Cfa,2012,2009,Cfa,465.322998046875,Evergreen Broadleaf Forest,data-raw/flux_data/
AT-Neu,47.1167,11.3175,970,2002-01-01,2012-12-31,fluxnet2015,Dfb,2012,2002,Dfb,415.893005371094,Grasslands,data-raw/flux_data/
AU-ASM,-22.283,133.249,NA,2010-01-01,2014-12-31,fluxnet2015,BWh ,2014,2010,BWh ,374.071990966797,Closed Shrublands,data-raw/flux_data/
AU-Ade,-13.0769,131.1178,NA,2007-01-01,2009-12-31,fluxnet2015,Aw,2009,2007,Aw,414.532012939453,Grasslands,data-raw/flux_data/
AU-Cpr,-34.0021,140.5891,NA,2010-01-01,2014-12-31,fluxnet2015,BWk ,2014,2010,BWk ,350.372985839844,Open Shrublands,data-raw/flux_data/
AU-Cum,-33.6152,150.7236,NA,2012-01-01,2014-12-31,fluxnet2015,Cfa,2014,2012,Cfa,396.75,Evergreen Broadleaf Forest,data-raw/flux_data/
AU-DaP,-14.0633,131.3181,NA,2007-01-01,2013-12-31,fluxnet2015,Aw,2013,2007,Aw,377.696990966797,Grasslands,data-raw/flux_data/
AU-DaS,-14.1593,131.3881,NA,2008-01-01,2014-12-31,fluxnet2015,Aw,2014,2008,Aw,377.696990966797,Grasslands,data-raw/flux_data/
AU-Dry,-15.2588,132.3706,NA,2008-01-01,2014-12-31,fluxnet2015,Aw,2014,2008,Aw,377.696990966797,Grasslands,data-raw/flux_data/
AU-Emr,-23.8587,148.4746,NA,2011-01-01,2013-12-31,fluxnet2015,Bsh,2013,2011,Bsh,410.239990234375,Grasslands,data-raw/flux_data/
AU-Fog,-12.5452,131.3072,NA,2006-01-01,2008-12-31,fluxnet2015,Aw,2008,2006,Aw,419.809997558594,Grasslands,data-raw/flux_data/
AU-GWW,-30.1913,120.6541,NA,2013-01-01,2014-12-31,fluxnet2015,BWh ,2014,2013,BWh ,382.391998291016,Savannas,data-raw/flux_data/
AU-Gin,-31.3764,115.7138,NA,2011-01-01,2014-12-31,fluxnet2015,Csa ,2014,2011,Csa ,317.985992431641,Savannas,data-raw/flux_data/
AU-How,-12.4943,131.1523,NA,2001-01-01,2014-12-31,fluxnet2015,Aw,2014,2001,Aw,424.505004882812,Savannas,data-raw/flux_data/
AU-Lox,-34.4704,140.6551,NA,2008-01-01,2009-12-31,fluxnet2015,BWk ,2009,2008,BWk ,350.372985839844,Grasslands,data-raw/flux_data/
AU-RDF,-14.5636,132.4776,NA,2011-01-01,2013-12-31,fluxnet2015,Aw,2013,2011,Aw,374.071990966797,Grasslands,data-raw/flux_data/
AU-Rig,-36.6499,145.5759,NA,2011-01-01,2014-12-31,fluxnet2015,Cfa,2014,2011,Cfa,386.601013183594,Grasslands,data-raw/flux_data/
AU-Rob,-17.1175,145.6301,NA,2014-01-01,2014-12-31,fluxnet2015,Cwa,2014,2014,Cwa,437.785003662109,Evergreen Broadleaf Forest,data-raw/flux_data/
AU-Stp,-17.1507,133.3502,NA,2008-01-01,2014-12-31,fluxnet2015,Bsh,2014,2008,Bsh,410.239990234375,Grasslands,data-raw/flux_data/
AU-TTE,-22.287,133.64,NA,2012-01-01,2014-12-31,fluxnet2015,BWh ,2014,2012,BWh ,360.121002197266,Open Shrublands,data-raw/flux_data/
AU-Tum,-35.6566,148.1517,1200,2001-01-01,2014-12-31,fluxnet2015,Cfb,2014,2001,Cfb,445.864990234375,Evergreen Needleleaf Forest,data-raw/flux_data/
AU-Wac,-37.4259,145.1878,NA,2005-01-01,2008-12-31,fluxnet2015,Cfb,2008,2005,Cfb,431.789001464844,Evergreen Broadleaf Forest,data-raw/flux_data/
AU-Whr,-36.6732,145.0294,NA,2011-01-01,2014-12-31,fluxnet2015,Bsk,2014,2011,Bsk,400.040985107422,Woody Savannas,data-raw/flux_data/
AU-Wom,-37.4222,144.0944,705,2010-01-01,2014-12-31,fluxnet2015,Cfb,2014,2010,Cfb,396.75,Evergreen Broadleaf Forest,data-raw/flux_data/
AU-Ync,-34.9893,146.2907,NA,2012-01-01,2014-12-31,fluxnet2015,Bsk,2014,2012,Bsk,390.338989257812,Grasslands,data-raw/flux_data/
BR-Sa1,-2.8567,-54.9589,88,2002-01-01,2011-12-31,fluxnet2015,Am,2011,2002,Am,452.971008300781,Evergreen Broadleaf Forest,data-raw/flux_data/
BR-Sa3,-3.018,-54.9714,100,2000-01-01,2004-12-31,fluxnet2015,Am,2004,2000,Am,452.971008300781,Evergreen Broadleaf Forest,data-raw/flux_data/
CA-Gro,48.2167,-82.1556,340,2003-01-01,2014-12-31,fluxnet2015,Dfb,2014,2003,Dfb,330.109008789062,Mixed Forest,data-raw/flux_data/
CA-Man,55.8796,-98.4808,259,1994-01-01,2008-12-31,fluxnet2015,Dfc,2008,1994,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-NS1,55.8792,-98.4839,260,2001-01-01,2005-12-31,fluxnet2015,Dfc,2005,2001,Dfc,192.380004882812,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-NS2,55.9058,-98.5247,260,2001-01-01,2005-12-31,fluxnet2015,Dfc,2005,2001,Dfc,192.380004882812,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-NS3,55.9117,-98.3822,260,2001-01-01,2005-12-31,fluxnet2015,Dfc,2005,2001,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-NS4,55.9144,-98.3806,260,2002-01-01,2005-12-31,fluxnet2015,Dfc,2005,2002,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-NS5,55.8631,-98.485,260,2001-01-01,2005-12-31,fluxnet2015,Dfc,2005,2001,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-NS6,55.9167,-98.9644,244,2001-01-01,2005-12-31,fluxnet2015,Dfc,2005,2001,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-NS7,56.6358,-99.9483,297,2002-01-01,2005-12-31,fluxnet2015,Dfc,2005,2002,Dfc,192.380004882812,Woody Savannas,data-raw/flux_data/
CA-Oas,53.6289,-106.1978,530,1996-01-01,2010-12-31,fluxnet2015,Dfc,2010,1996,Dfc,294.265014648438,Deciduous Broadleaf Forest,data-raw/flux_data/
CA-Obs,53.9872,-105.1178,628.94,1997-01-01,2010-12-31,fluxnet2015,Dfc,2010,1997,Dfc,304.082000732422,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-Qfo,49.6925,-74.3421,382,2003-01-01,2010-12-31,fluxnet2015,Dfc,2010,2003,Dfc,199.822998046875,Woody Savannas,data-raw/flux_data/
CA-SF1,54.485,-105.8176,536,2003-01-01,2006-12-31,fluxnet2015,Dfc,2006,2003,Dfc,104.13500213623,Woody Savannas,data-raw/flux_data/
CA-SF3,54.0916,-106.0053,540,2001-01-01,2006-12-31,fluxnet2015,Dfc,2006,2001,Dfc,294.265014648438,Evergreen Needleleaf Forest,data-raw/flux_data/
CA-TP1,42.6609,-80.5595,265,2002-01-01,2014-12-31,fluxnet2015,Dfb,2014,2002,Dfb,393.989013671875,Croplands,data-raw/flux_data/
CA-TP2,42.7744,-80.4588,212,2002-01-01,2007-12-31,fluxnet2015,Dfb,2007,2002,Dfb,393.989013671875,Grasslands,data-raw/flux_data/
CA-TP3,42.7068,-80.3483,184,2002-01-01,2014-12-31,fluxnet2015,Dfb,2014,2002,Dfb,393.989013671875,Mixed Forest,data-raw/flux_data/
CA-TPD,42.6353,-80.5577,260,2012-01-01,2014-12-31,fluxnet2015,Dfb,2014,2012,Dfb,393.989013671875,Deciduous Broadleaf Forest,data-raw/flux_data/
CG-Tch,-4.2892,11.6564,82,2006-01-01,2009-12-31,fluxnet2015,Aw,2009,2006,Aw,392.294006347656,Savannas,data-raw/flux_data/
CH-Cha,47.2102,8.4104,393,2005-01-01,2014-12-31,fluxnet2015,Dfb,2014,2005,Dfb,398.192993164062,Savannas,data-raw/flux_data/
CH-Fru,47.1158,8.5378,982,2005-01-01,2014-12-31,fluxnet2015,Dfb,2014,2005,Dfb,408.615997314453,Grasslands,data-raw/flux_data/
CH-Lae,47.4783,8.3644,689,2004-01-01,2014-12-31,fluxnet2015,Dfb,2014,2004,Dfb,398.192993164062,Deciduous Broadleaf Forest,data-raw/flux_data/
CH-Oe1,47.2858,7.7319,450,2002-01-01,2008-12-31,fluxnet2015,Dfb,2008,2002,Dfb,398.192993164062,Cropland/Natural Vegetation Mosaic,data-raw/flux_data/
CH-Oe2,47.2864,7.7337,452,2004-01-01,2014-12-31,fluxnet2015,Dfb,2014,2004,Dfb,398.192993164062,Croplands,data-raw/flux_data/
CN-Cha,42.4025,128.0958,NA,2003-01-01,2005-12-31,fluxnet2015,Dwb,2005,2003,Dwb,415.048004150391,Deciduous Broadleaf Forest,data-raw/flux_data/
CN-Cng,44.5934,123.5092,NA,2007-01-01,2010-12-31,fluxnet2015,Dwa,2010,2007,Dwa,483.428009033203,Grasslands,data-raw/flux_data/
CN-Dan,30.4978,91.0664,NA,2004-01-01,2005-12-31,fluxnet2015,Bsk,2005,2004,Bsk,288.196990966797,Grasslands,data-raw/flux_data/
CN-Din,23.1733,112.5361,NA,2003-01-01,2005-12-31,fluxnet2015,Cwa,2005,2003,Cwa,445.106994628906,Evergreen Broadleaf Forest,data-raw/flux_data/
CN-Du2,42.0467,116.2836,NA,2006-01-01,2008-12-31,fluxnet2015,Dwb,2008,2006,Dwb,372.339996337891,Grasslands,data-raw/flux_data/
CN-Du3,42.0551,116.2809,NA,2009-01-01,2010-12-31,fluxnet2015,Dwb,2010,2009,Dwb,372.339996337891,Grasslands,data-raw/flux_data/
CN-Ha2,37.6086,101.3269,NA,2003-01-01,2005-12-31,fluxnet2015,Dwc,2005,2003,Dwc,287.923004150391,Grasslands,data-raw/flux_data/
CN-HaM,37.37,101.18,NA,2002-01-01,2004-12-31,fluxnet2015,ET,2004,2002,ET,287.923004150391,Grasslands,data-raw/flux_data/
CN-Qia,26.7414,115.0581,NA,2003-01-01,2005-12-31,fluxnet2015,Cfa,2005,2003,Cfa,420.214996337891,Evergreen Broadleaf Forest,data-raw/flux_data/
CN-Sw2,41.7902,111.8971,NA,2010-01-01,2012-12-31,fluxnet2015,Bsk,2012,2010,Bsk,289.220001220703,Grasslands,data-raw/flux_data/
CZ-BK2,49.4944,18.5429,855,2004-01-01,2012-12-31,fluxnet2015,Dfb,2012,2004,Dfb,401.579010009766,Mixed Forest,data-raw/flux_data/
CZ-wet,49.0247,14.7704,426,2006-01-01,2014-12-31,fluxnet2015,Dfb,2014,2006,Dfb,374.757995605469,Savannas,data-raw/flux_data/
DE-Akm,53.8662,13.6834,-1,2009-01-01,2014-12-31,fluxnet2015,Dfb,2014,2009,Dfb,379.950012207031,Urban and Built-Up,data-raw/flux_data/
DE-Lkb,49.0996,13.3047,1308,2009-01-01,2013-12-31,fluxnet2015,Dfc,2013,2009,Dfc,408.75,Savannas,data-raw/flux_data/
